architecture_id,battery_energy_charged_J,battery_energy_discharged_J,battery_energy_throughput_J,campaign_id,compute_energy_denied_J,compute_energy_denied_fraction,delta_peak_temperature_vs_reference_K,dt_s,electrical_energy_balance_residual_J,electrical_energy_balance_tolerance_J,electrical_energy_curtailed_J,electrical_unserved_energy_J,environment_id,environment_orbits_elapsed,environment_period_s,executed_compute_energy_J,executed_mean_compute_power_W,executed_workload_trace_sha256,fdir_controller,fdir_latency_s,final_battery_SOC,git_commit,hot_phase_executed_energy_fraction,hot_phase_requested_energy_fraction,initial_battery_SOC,invalid_reason,maximum_absolute_cumulative_electrical_residual_J,maximum_battery_SOC,measurement_end_s_exclusive,measurement_start_s,measurement_window_basis,minimum_battery_SOC,mode,model_version,peak_executed_compute_power_W,peak_node_temperature_K,peak_radiator_temperature_K,peak_requested_compute_power_W,physical_realization_sha256,record_type,requested_compute_energy_J,requested_mean_compute_power_W,requested_workload_trace_sha256,schema_version,scientific_scope,seed,simulation_duration_s,solar_energy_generated_J,thermal_energy_balance_residual_J,thermal_throttle_event_count,time_above_project_throttle_threshold_s,time_thermally_throttled_s,valid_run,workload_id,workload_label,assumption_dominance_warnings,invariants,workload_allowed_inputs
A0_CROSS_ENVIRONMENT_NOMINAL_FEASIBLE,,,,RSIM-001-smoke,0.0,0.0,0.0,1.0,,,,,E1_REPRESENTATIVE_ANALYTIC_LEO,7.527453229594017,5738.992815014798,970466173.2405306,29952.6596679176,50cba6d3f31726d86e2023a7723172a7eed45a5fb84941922617c53f53c09a66,,,,2bf50b710c5028c469736791796328ef22636056,0.6325617283950618,0.6325617283950618,,,,,43200.0,10800.0,canonical_wrb_wall_clock,,THERMAL_ONLY,TSM-01-v0.4.4-canonical-with-RSIM-wrapper-v1,29952.65966791761,331.5679472408632,320.9566934012536,29952.65966791761,b348f00169c885d3849e406bf8ee33c9e3461c493394179d38bcd5672eae6285,run,970466173.2405306,29952.6596679176,f13862700d61d9ecf95b13f67aa4424fa8e64415f9efaf8c12c76d8dea91a277,rsim-001-smoke.1,non-authoritative representative architecture challenge; not attack or spacecraft validation,8,43200.0,,4.855743554799119e-06,0,0.0,0.0,True,constant_reference,W0 — constant reference,"[""E1 is a fixed-wall-clock representative environment challenge, not a periodic/steady-state result"",""E1 radiator incidence and Earth-view factors are ASSUMED_EXPLORATORY"",""E1 albedo is a bounded analytic approximation, not a flight environment model""]","{""battery_never_creates_energy"":true,""electrical_balance_closes"":true,""executed_le_design"":true,""executed_le_requested"":true,""fdir_never_increases_power"":true,""finite_state"":true,""housekeeping_priority"":true,""no_hidden_clipping"":true,""soc_within_bounds"":true}","[""time_s"",""rng""]"
A0_CROSS_ENVIRONMENT_NOMINAL_FEASIBLE,502901228.79447985,544103342.5767403,1047004571.3712201,RSIM-001-smoke,0.0,0.0,0.0,1.0,4.293318488635123e-05,0.0019960963884171484,59166609.11376486,0.0,E1_REPRESENTATIVE_ANALYTIC_LEO,7.527453229594017,5738.992815014798,970466173.2405306,29952.6596679176,50cba6d3f31726d86e2023a7723172a7eed45a5fb84941922617c53f53c09a66,,,0.49927187930999756,2bf50b710c5028c469736791796328ef22636056,0.6325617283950618,0.6325617283950618,0.9,,4.293318488635123e-05,0.9,43200.0,10800.0,canonical_wrb_wall_clock,0.20126100751524223,POWER_CONSTRAINED,TSM-01-v0.4.4-canonical-with-RSIM-wrapper-v1,29952.65966791761,331.5679472408632,320.9566934012536,29952.65966791761,b348f00169c885d3849e406bf8ee33c9e3461c493394179d38bcd5672eae6285,run,970466173.2405306,29952.6596679176,f13862700d61d9ecf95b13f67aa4424fa8e64415f9efaf8c12c76d8dea91a277,rsim-001-smoke.1,non-authoritative representative architecture challenge; not attack or spacecraft validation,8,43200.0,1451993045.840408,4.855743554799119e-06,0,0.0,0.0,True,constant_reference,W0 — constant reference,"[""E1 is a fixed-wall-clock representative environment challenge, not a periodic/steady-state result"",""E1 radiator incidence and Earth-view factors are ASSUMED_EXPLORATORY"",""E1 albedo is a bounded analytic approximation, not a flight environment model""]","{""battery_never_creates_energy"":true,""electrical_balance_closes"":true,""executed_le_design"":true,""executed_le_requested"":true,""fdir_never_increases_power"":true,""finite_state"":true,""housekeeping_priority"":true,""initialization_domination_flag"":false,""no_hidden_clipping"":true,""soc_within_bounds"":true}","[""time_s"",""rng""]"
A0_CROSS_ENVIRONMENT_NOMINAL_FEASIBLE,502901228.79447985,544103342.5767403,1047004571.3712201,RSIM-001-smoke,0.0,0.0,0.0,1.0,4.293318488635123e-05,0.0019960963884171484,59166609.11376486,0.0,E1_REPRESENTATIVE_ANALYTIC_LEO,7.527453229594017,5738.992815014798,970466173.2405306,29952.6596679176,50cba6d3f31726d86e2023a7723172a7eed45a5fb84941922617c53f53c09a66,RSIM canonical-derived monotone FDIR,30.0,0.49927187930999756,2bf50b710c5028c469736791796328ef22636056,0.6325617283950618,0.6325617283950618,0.9,,4.293318488635123e-05,0.9,43200.0,10800.0,canonical_wrb_wall_clock,0.20126100751524223,CLOSED_LOOP,TSM-01-v0.4.4-canonical-with-RSIM-wrapper-v1,29952.65966791761,331.5679472408632,320.9566934012536,29952.65966791761,b348f00169c885d3849e406bf8ee33c9e3461c493394179d38bcd5672eae6285,run,970466173.2405306,29952.6596679176,f13862700d61d9ecf95b13f67aa4424fa8e64415f9efaf8c12c76d8dea91a277,rsim-001-smoke.1,non-authoritative representative architecture challenge; not attack or spacecraft validation,8,43200.0,1451993045.840408,4.855743554799119e-06,0,0.0,0.0,True,constant_reference,W0 — constant reference,"[""E1 is a fixed-wall-clock representative environment challenge, not a periodic/steady-state result"",""E1 radiator incidence and Earth-view factors are ASSUMED_EXPLORATORY"",""E1 albedo is a bounded analytic approximation, not a flight environment model""]","{""battery_never_creates_energy"":true,""electrical_balance_closes"":true,""executed_le_design"":true,""executed_le_requested"":true,""fdir_never_increases_power"":true,""finite_state"":true,""housekeeping_priority"":true,""initialization_domination_flag"":false,""no_hidden_clipping"":true,""soc_within_bounds"":true}","[""time_s"",""rng""]"
A0_CROSS_ENVIRONMENT_NOMINAL_FEASIBLE,,,,RSIM-001-smoke,0.0,0.0,1.8675938499299605,1.0,,,,,E0_CANONICAL,8.0,5400.0,970466173.2405306,29952.65966791761,b1557509c125d0eb4a1b082a1d552ae93607f7ad404dd118860b51025c00081a,,,,2bf50b710c5028c469736791796328ef22636056,0.6214942686048643,0.6214942686048643,,,,,43200.0,10800.0,canonical_wrb_wall_clock,,THERMAL_ONLY,TSM-01-v0.4.4-canonical-with-RSIM-wrapper-v1,37159.32490663101,325.90695378481706,315.0051030137396,37159.32490663101,f1e4e90f3f517362d1f0d86129448dbb51a9890353ed63ed0111bae36bf018af,run,970466173.2405306,29952.65966791761,37306e4c9e69ca42e2df2172e6fcd9e984f7d1205d927fafc8e9154d5c2f7deb,rsim-001-smoke.1,non-authoritative representative architecture challenge; not attack or spacecraft validation,8,43200.0,,-1.0104990906256717e-06,0,0.0,0.0,True,diversified_stochastic,W1 — diversified stochastic,[],"{""battery_never_creates_energy"":true,""electrical_balance_closes"":true,""executed_le_design"":true,""executed_le_requested"":true,""fdir_never_increases_power"":true,""finite_state"":true,""housekeeping_priority"":true,""no_hidden_clipping"":true,""soc_within_bounds"":true}","[""time_s"",""rng""]"
A0_CROSS_ENVIRONMENT_NOMINAL_FEASIBLE,483746929.88396925,552809609.427391,1036556539.3113602,RSIM-001-smoke,0.0,0.0,1.8675938499299605,1.0,-1.6491798305651173e-05,0.0019919607673221287,73025449.52596617,0.0,E0_CANONICAL,8.0,5400.0,970466173.2405306,29952.65966791761,b1557509c125d0eb4a1b082a1d552ae93607f7ad404dd118860b51025c00081a,,,0.2283024766771116,2bf50b710c5028c469736791796328ef22636056,0.6214942686048643,0.6214942686048643,0.9,,1.6602029063506052e-05,0.9,43200.0,10800.0,canonical_wrb_wall_clock,0.20741254985907773,POWER_CONSTRAINED,TSM-01-v0.4.4-canonical-with-RSIM-wrapper-v1,37159.32490663101,325.90695378481706,315.0051030137396,37159.32490663101,f1e4e90f3f517362d1f0d86129448dbb51a9890353ed63ed0111bae36bf018af,run,970466173.2405306,29952.65966791761,37306e4c9e69ca42e2df2172e6fcd9e984f7d1205d927fafc8e9154d5c2f7deb,rsim-001-smoke.1,non-authoritative representative architecture challenge; not attack or spacecraft validation,8,43200.0,1439151157.8947375,-1.0104990906256717e-06,0,0.0,0.0,True,diversified_stochastic,W1 — diversified stochastic,[],"{""battery_never_creates_energy"":true,""electrical_balance_closes"":true,""executed_le_design"":true,""executed_le_requested"":true,""fdir_never_increases_power"":true,""finite_state"":true,""housekeeping_priority"":true,""initialization_domination_flag"":false,""no_hidden_clipping"":true,""soc_within_bounds"":true}","[""time_s"",""rng""]"
A0_CROSS_ENVIRONMENT_NOMINAL_FEASIBLE,483746929.88396925,552809609.427391,1036556539.3113602,RSIM-001-smoke,0.0,0.0,1.8675938499299605,1.0,-1.6491798305651173e-05,0.0019919607673221287,73025449.52596617,0.0,E0_CANONICAL,8.0,5400.0,970466173.2405306,29952.65966791761,b1557509c125d0eb4a1b082a1d552ae93607f7ad404dd118860b51025c00081a,RSIM canonical-derived monotone FDIR,30.0,0.2283024766771116,2bf50b710c5028c469736791796328ef22636056,0.6214942686048643,0.6214942686048643,0.9,,1.6602029063506052e-05,0.9,43200.0,10800.0,canonical_wrb_wall_clock,0.20741254985907773,CLOSED_LOOP,TSM-01-v0.4.4-canonical-with-RSIM-wrapper-v1,37159.32490663101,325.90695378481706,315.0051030137396,37159.32490663101,f1e4e90f3f517362d1f0d86129448dbb51a9890353ed63ed0111bae36bf018af,run,970466173.2405306,29952.65966791761,37306e4c9e69ca42e2df2172e6fcd9e984f7d1205d927fafc8e9154d5c2f7deb,rsim-001-smoke.1,non-authoritative representative architecture challenge; not attack or spacecraft validation,8,43200.0,1439151157.8947375,-1.0104990906256717e-06,0,0.0,0.0,True,diversified_stochastic,W1 — diversified stochastic,[],"{""battery_never_creates_energy"":true,""electrical_balance_closes"":true,""executed_le_design"":true,""executed_le_requested"":true,""fdir_never_increases_power"":true,""finite_state"":true,""housekeeping_priority"":true,""initialization_domination_flag"":false,""no_hidden_clipping"":true,""soc_within_bounds"":true}","[""time_s"",""rng""]"
A0_CROSS_ENVIRONMENT_NOMINAL_FEASIBLE,,,,RSIM-001-smoke,0.0,0.0,1.9105510385600155,1.0,,,,,E1_REPRESENTATIVE_ANALYTIC_LEO,7.527453229594017,5738.992815014798,970466173.2405306,29952.65966791761,b1557509c125d0eb4a1b082a1d552ae93607f7ad404dd118860b51025c00081a,,,,2bf50b710c5028c469736791796328ef22636056,0.6332886976690164,0.6332886976690164,,,,,43200.0,10800.0,canonical_wrb_wall_clock,,THERMAL_ONLY,TSM-01-v0.4.4-canonical-with-RSIM-wrapper-v1,37159.32490663101,333.4784982794232,322.51341016113116,37159.32490663101,b348f00169c885d3849e406bf8ee33c9e3461c493394179d38bcd5672eae6285,run,970466173.2405306,29952.65966791761,37306e4c9e69ca42e2df2172e6fcd9e984f7d1205d927fafc8e9154d5c2f7deb,rsim-001-smoke.1,non-authoritative representative architecture challenge; not attack or spacecraft validation,8,43200.0,,5.885840437258594e-08,0,0.0,0.0,True,diversified_stochastic,W1 — diversified stochastic,"[""E1 is a fixed-wall-clock representative environment challenge, not a periodic/steady-state result"",""E1 radiator incidence and Earth-view factors are ASSUMED_EXPLORATORY"",""E1 albedo is a bounded analytic approximation, not a flight environment model""]","{""battery_never_creates_energy"":true,""electrical_balance_closes"":true,""executed_le_design"":true,""executed_le_requested"":true,""fdir_never_increases_power"":true,""finite_state"":true,""housekeeping_priority"":true,""no_hidden_clipping"":true,""soc_within_bounds"":true}","[""time_s"",""rng""]"
A0_CROSS_ENVIRONMENT_NOMINAL_FEASIBLE,500813119.00619674,540366161.3441346,1041179280.3503313,RSIM-001-smoke,2287761.0467614774,0.002357383605780203,1.9105478191315797,1.0,-1.5333262126659974e-05,0.0019923592071845425,59701281.551633075,202000.0,E1_REPRESENTATIVE_ANALYTIC_LEO,7.527453229594017,5738.992815014798,968178412.1937691,29882.04975906695,f125fcb1b566b5b6bc256948b4bf665190ee92f3b01f1b20df8b42cc571b7ad0,,,0.5153106025726353,2bf50b710c5028c469736791796328ef22636056,0.6347851297270279,0.6332886976690164,0.9,SYSTEM_POWER_DEFICIT,1.5350360627053306e-05,0.9,43200.0,10800.0,canonical_wrb_wall_clock,0.2,POWER_CONSTRAINED,TSM-01-v0.4.4-canonical-with-RSIM-wrapper-v1,37159.32490663101,333.47849505999477,322.51340740596186,37159.32490663101,b348f00169c885d3849e406bf8ee33c9e3461c493394179d38bcd5672eae6285,run,970466173.2405306,29952.65966791761,37306e4c9e69ca42e2df2172e6fcd9e984f7d1205d927fafc8e9154d5c2f7deb,rsim-001-smoke.1,non-authoritative representative architecture challenge; not attack or spacecraft validation,8,43200.0,1451993045.840408,-8.562183211324736e-07,0,0.0,0.0,False,diversified_stochastic,W1 — diversified stochastic,"[""E1 is a fixed-wall-clock representative environment challenge, not a periodic/steady-state result"",""E1 radiator incidence and Earth-view factors are ASSUMED_EXPLORATORY"",""E1 albedo is a bounded analytic approximation, not a flight environment model"",""battery initialization-domination diagnostic flagged""]","{""battery_never_creates_energy"":true,""electrical_balance_closes"":true,""executed_le_design"":true,""executed_le_requested"":true,""fdir_never_increases_power"":true,""finite_state"":true,""housekeeping_priority"":true,""initialization_domination_flag"":true,""no_hidden_clipping"":true,""soc_within_bounds"":true}","[""time_s"",""rng""]"
A0_CROSS_ENVIRONMENT_NOMINAL_FEASIBLE,500813119.00619674,540366161.3441346,1041179280.3503313,RSIM-001-smoke,2287761.0467614774,0.002357383605780203,1.9105478191315797,1.0,-1.5333262126659974e-05,0.0019923592071845425,59701281.551633075,202000.0,E1_REPRESENTATIVE_ANALYTIC_LEO,7.527453229594017,5738.992815014798,968178412.1937691,29882.04975906695,f125fcb1b566b5b6bc256948b4bf665190ee92f3b01f1b20df8b42cc571b7ad0,RSIM canonical-derived monotone FDIR,30.0,0.5153106025726353,2bf50b710c5028c469736791796328ef22636056,0.6347851297270279,0.6332886976690164,0.9,SYSTEM_POWER_DEFICIT,1.5350360627053306e-05,0.9,43200.0,10800.0,canonical_wrb_wall_clock,0.2,CLOSED_LOOP,TSM-01-v0.4.4-canonical-with-RSIM-wrapper-v1,37159.32490663101,333.47849505999477,322.51340740596186,37159.32490663101,b348f00169c885d3849e406bf8ee33c9e3461c493394179d38bcd5672eae6285,run,970466173.2405306,29952.65966791761,37306e4c9e69ca42e2df2172e6fcd9e984f7d1205d927fafc8e9154d5c2f7deb,rsim-001-smoke.1,non-authoritative representative architecture challenge; not attack or spacecraft validation,8,43200.0,1451993045.840408,-8.562183211324736e-07,0,0.0,0.0,False,diversified_stochastic,W1 — diversified stochastic,"[""E1 is a fixed-wall-clock representative environment challenge, not a periodic/steady-state result"",""E1 radiator incidence and Earth-view factors are ASSUMED_EXPLORATORY"",""E1 albedo is a bounded analytic approximation, not a flight environment model"",""battery initialization-domination diagnostic flagged""]","{""battery_never_creates_energy"":true,""electrical_balance_closes"":true,""executed_le_design"":true,""executed_le_requested"":true,""fdir_never_increases_power"":true,""finite_state"":true,""housekeeping_priority"":true,""initialization_domination_flag"":true,""no_hidden_clipping"":true,""soc_within_bounds"":true}","[""time_s"",""rng""]"
A0_CROSS_ENVIRONMENT_NOMINAL_FEASIBLE,,,,RSIM-001-smoke,0.0,0.0,8.102248035543198,1.0,,,,,E0_CANONICAL,8.0,5400.0,970466173.2405306,29952.659667917615,f1b9cf2f1f1ffe2025e678bd53602b81f6696f988f38753a1d100be4df67196a,,,,2bf50b710c5028c469736791796328ef22636056,0.6332018096461041,0.6332018096461041,,,,,43200.0,10800.0,canonical_wrb_wall_clock,,THERMAL_ONLY,TSM-01-v0.4.4-canonical-with-RSIM-wrapper-v1,40000.0,332.1416079704303,319.6237377550037,40000.0,f1e4e90f3f517362d1f0d86129448dbb51a9890353ed63ed0111bae36bf018af,run,970466173.2405306,29952.659667917615,d25c338bb34e51db323952745b770ee70d1e921d7b441a136124505790b148b0,rsim-001-smoke.1,non-authoritative representative architecture challenge; not attack or spacecraft validation,8,43200.0,,-1.5957220966811292e-07,0,0.0,0.0,True,bursty_benign,W2 — bursty benign,[],"{""battery_never_creates_energy"":true,""electrical_balance_closes"":true,""executed_le_design"":true,""executed_le_requested"":true,""fdir_never_increases_power"":true,""finite_state"":true,""housekeeping_priority"":true,""no_hidden_clipping"":true,""soc_within_bounds"":true}","[""time_s"",""rng""]"
A0_CROSS_ENVIRONMENT_NOMINAL_FEASIBLE,459606189.4896318,531578876.60218704,991185066.0918188,RSIM-001-smoke,6189828.851080952,0.006378201550716801,8.101756621965478,1.0,-1.739386425470002e-05,0.0019707300344969244,90585011.80371241,710000.0,E0_CANONICAL,8.0,5400.0,964276344.3894497,29761.61556757561,292bbb8a754b53ff8edabc294556e2384adfd3a0e6a71915c7024fe4fbab3b58,,,0.2,2bf50b710c5028c469736791796328ef22636056,0.6372664233356431,0.6332018096461041,0.9,SYSTEM_POWER_DEFICIT,1.7459082300774753e-05,0.9,43200.0,10800.0,canonical_wrb_wall_clock,0.2,POWER_CONSTRAINED,TSM-01-v0.4.4-canonical-with-RSIM-wrapper-v1,40000.0,332.1411165568526,319.62327963089757,40000.0,f1e4e90f3f517362d1f0d86129448dbb51a9890353ed63ed0111bae36bf018af,run,970466173.2405306,29952.659667917615,d25c338bb34e51db323952745b770ee70d1e921d7b441a136124505790b148b0,rsim-001-smoke.1,non-authoritative representative architecture challenge; not attack or spacecraft validation,8,43200.0,1439151157.8947375,5.267725100566167e-07,0,0.0,0.0,False,bursty_benign,W2 — bursty benign,"[""battery initialization-domination diagnostic flagged""]","{""battery_never_creates_energy"":true,""electrical_balance_closes"":true,""executed_le_design"":true,""executed_le_requested"":true,""fdir_never_increases_power"":true,""finite_state"":true,""housekeeping_priority"":true,""initialization_domination_flag"":true,""no_hidden_clipping"":true,""soc_within_bounds"":true}","[""time_s"",""rng""]"
A0_CROSS_ENVIRONMENT_NOMINAL_FEASIBLE,459606189.4896318,531578876.60218704,991185066.0918188,RSIM-001-smoke,6189828.851080952,0.006378201550716801,8.101756621965478,1.0,-1.739386425470002e-05,0.0019707300344969244,90585011.80371241,710000.0,E0_CANONICAL,8.0,5400.0,964276344.3894497,29761.61556757561,292bbb8a754b53ff8edabc294556e2384adfd3a0e6a71915c7024fe4fbab3b58,RSIM canonical-derived monotone FDIR,30.0,0.2,2bf50b710c5028c469736791796328ef22636056,0.6372664233356431,0.6332018096461041,0.9,SYSTEM_POWER_DEFICIT,1.7459082300774753e-05,0.9,43200.0,10800.0,canonical_wrb_wall_clock,0.2,CLOSED_LOOP,TSM-01-v0.4.4-canonical-with-RSIM-wrapper-v1,40000.0,332.1411165568526,319.62327963089757,40000.0,f1e4e90f3f517362d1f0d86129448dbb51a9890353ed63ed0111bae36bf018af,run,970466173.2405306,29952.659667917615,d25c338bb34e51db323952745b770ee70d1e921d7b441a136124505790b148b0,rsim-001-smoke.1,non-authoritative representative architecture challenge; not attack or spacecraft validation,8,43200.0,1439151157.8947375,5.267725100566167e-07,0,0.0,0.0,False,bursty_benign,W2 — bursty benign,"[""battery initialization-domination diagnostic flagged""]","{""battery_never_creates_energy"":true,""electrical_balance_closes"":true,""executed_le_design"":true,""executed_le_requested"":true,""fdir_never_increases_power"":true,""finite_state"":true,""housekeeping_priority"":true,""initialization_domination_flag"":true,""no_hidden_clipping"":true,""soc_within_bounds"":true}","[""time_s"",""rng""]"
A0_CROSS_ENVIRONMENT_NOMINAL_FEASIBLE,,,,RSIM-001-smoke,0.0,0.0,7.724714893533758,1.0,,,,,E1_REPRESENTATIVE_ANALYTIC_LEO,7.527453229594017,5738.992815014798,970466173.2405306,29952.659667917615,f1b9cf2f1f1ffe2025e678bd53602b81f6696f988f38753a1d100be4df67196a,,,,2bf50b710c5028c469736791796328ef22636056,0.6415317659368084,0.6415317659368084,,,,,43200.0,10800.0,canonical_wrb_wall_clock,,THERMAL_ONLY,TSM-01-v0.4.4-canonical-with-RSIM-wrapper-v1,40000.0,339.29266213439695,326.64452820946093,40000.0,b348f00169c885d3849e406bf8ee33c9e3461c493394179d38bcd5672eae6285,run,970466173.2405306,29952.659667917615,d25c338bb34e51db323952745b770ee70d1e921d7b441a136124505790b148b0,rsim-001-smoke.1,non-authoritative representative architecture challenge; not attack or spacecraft validation,8,43200.0,,-2.480353032296989e-06,0,0.0,0.0,True,bursty_benign,W2 — bursty benign,"[""E1 is a fixed-wall-clock representative environment challenge, not a periodic/steady-state result"",""E1 radiator incidence and Earth-view factors are ASSUMED_EXPLORATORY"",""E1 albedo is a bounded analytic approximation, not a flight environment model""]","{""battery_never_creates_energy"":true,""electrical_balance_closes"":true,""executed_le_design"":true,""executed_le_requested"":true,""fdir_never_increases_power"":true,""finite_state"":true,""housekeeping_priority"":true,""no_hidden_clipping"":true,""soc_within_bounds"":true}","[""time_s"",""rng""]"
